length,time,time_mean,time_stdev,algo
10,0.00321197509765625,0.0039347569147745775,0.002145018530497782,SHA256
320,0.003643035888671875,0.0037449860572814947,0.0009353152553348326,SHA256
1000,0.0036699771881103524,0.004445844491322835,0.005411358984740781,SHA512
320,0.003174304962158203,0.004303627014160157,0.00372522021789669,SHA256
32,0.003343105316162109,0.003769537607828776,0.0014223052905420778,SHA512
32,0.004382848739624024,0.003967749277750651,0.003165982348485551,SHA512
320,0.0033740997314453125,0.003933676878611247,0.0013578595458794882,SHA256
320,0.003498077392578125,0.004337556362152099,0.0051990354892872785,SHA512
32,0.005568742752075195,0.00399815559387207,0.002773440117937244,MD5
32,0.003529071807861328,0.003918612003326416,0.002326258976296257,SHA512
100,0.003166437149047852,0.003922414779663086,0.0030698513506486327,SHA512
10,0.004121780395507813,0.003964062531789144,0.001621370066860442,SHA256
320,0.0037009716033935547,0.003874914646148681,0.0012860210319394292,SHA256
320,0.003499984741210937,0.003845191796620687,0.0011987814574308169,SHA256
10,0.003221988677978516,0.003920538425445557,0.0010929095489103844,SHA256
100,0.00310516357421875,0.004403014183044434,0.003995433901483126,MD5
100,0.003167390823364258,0.00408236821492513,0.00342892099314105,SHA512
32,0.004113912582397461,0.004114902019500733,0.0038256126500870132,SHA512
100,0.003477811813354492,0.004232966899871826,0.0035598139499337725,MD5
10,0.003204822540283203,0.004010887145996094,0.002958171377966838,SHA512
32,0.003167152404785156,0.003858603636423747,0.002139565468768236,MD5
320,0.004128932952880859,0.004251831372578938,0.003659877444712772,SHA512
320,0.0037980079650878906,0.004188789526621501,0.003417784062643452,MD5
100,0.0033469200134277344,0.004020472367604572,0.003487535553831564,SHA512
32,0.003144264221191407,0.0044381141662597655,0.0076079083349286595,MD5
320,0.005668878555297852,0.0039238349596659354,0.0026590409624604665,SHA256
32,0.003298044204711914,0.004243148962656657,0.006234474891030139,MD5
32,0.003161907196044922,0.004100382328033447,0.002632718132125189,MD5
32,0.003256082534790039,0.00410797913869222,0.0014740783218192466,SHA256
1000,0.0034787654876708984,0.0039758404095967615,0.001443964837148437,SHA256
1000,0.003064155578613281,0.004386810461680094,0.005196276813127749,SHA512
1000,0.003437995910644531,0.004243392944335938,0.004609049901229952,SHA512
320,0.006636857986450195,0.0039270774523417155,0.0025998759073734713,MD5
10,0.006181001663208008,0.004139246145884196,0.0033364978105252037,SHA256
100,0.003250837326049805,0.003853529294331869,0.0017396173121603195,MD5
100,0.003302335739135742,0.0041396077473958345,0.003213123534616102,SHA256
1000,0.0043032169342041016,0.00425019900004069,0.004387600055107627,MD5
10,0.0032699108123779297,0.004347416559855143,0.011371527488927443,SHA512
32,0.003155946731567383,0.003927581310272217,0.0013328933982371485,SHA256
10,0.005368232727050781,0.003964044253031413,0.0022523557438065746,MD5
32,0.003289937973022461,0.004728146394093831,0.013419368529730464,SHA256
100,0.003651142120361328,0.0036976933479309078,0.0011763313938775953,SHA512
1000,0.003592967987060547,0.004084767500559489,0.0033414722745188307,SHA512
320,0.004302263259887695,0.0038517705599466962,0.0010795694375950204,SHA256
10,0.0031108856201171875,0.0037204384803771967,0.001178533391100191,SHA512
100,0.003072023391723633,0.0037026604016621905,0.0013112318238776876,SHA512
100,0.003130912780761719,0.003959254423777262,0.0014135846677276072,SHA256
320,0.003255128860473633,0.004009271462758382,0.003335603327427602,MD5
32,0.003557920455932617,0.0038262208302815757,0.001492176374195456,SHA512
32,0.003518819808959961,0.0039144690831502274,0.0016604173361784266,MD5
10,0.003098964691162109,0.0042146674791971855,0.0036385283953782334,MD5
1000,0.003362894058227539,0.003710505167643229,0.0008765108400068306,SHA512
1000,0.0037331581115722656,0.004328554471333822,0.0033565774386216363,SHA256
100,0.005306005477905274,0.004005567232767741,0.0022324565777398554,MD5
1000,0.003445148468017578,0.003752919832865397,0.0010478355006866918,SHA512
320,0.003424882888793945,0.0041725810368855795,0.003926876775266262,SHA512
320,0.003100872039794922,0.003888185024261474,0.001332612612910127,SHA256
32,0.0036437511444091797,0.0038954742749532064,0.0018497752204387106,SHA256
320,0.003004312515258789,0.004126554330190023,0.003978665659994885,MD5
100,0.0031261444091796875,0.0037141617139180494,0.0014126742772760232,SHA512
100,0.003866910934448242,0.00413294792175293,0.0035439039593654275,MD5
1000,0.003170251846313477,0.004094719886779785,0.0028824578974793696,MD5
10,0.003108739852905273,0.0036094864209493,0.0006395520541534041,SHA512
10,0.003443002700805664,0.0038560573259989422,0.0014754780988372725,SHA256
320,0.00315093994140625,0.003976625601450602,0.002640524580424761,MD5
100,0.004045009613037109,0.004183969497680664,0.002686193622678701,SHA256
320,0.0037920475006103524,0.0038562766710917157,0.0012689565663509118,SHA256
320,0.004280805587768555,0.004177316029866537,0.0038657951600626407,MD5
32,0.00341486930847168,0.003857031663258871,0.0017135899720331835,SHA512
10,0.0030820369720458984,0.004695312976837158,0.011746365872558758,SHA512
100,0.003460884094238281,0.003953795433044433,0.0036375826349291257,SHA512
32,0.0032541751861572266,0.003915665944417317,0.002292190814260195,MD5
320,0.0032851696014404297,0.0040182097752889,0.0034034683777589936,SHA512
320,0.003596067428588867,0.003966202735900879,0.002456762563774982,SHA256
1000,0.004567861557006836,0.004113655885060628,0.002283348379848837,SHA256
32,0.0031049251556396484,0.0039120793342590325,0.0013190906244200786,SHA256
10,0.0032241344451904297,0.003869643211364746,0.0025914670823520467,MD5
320,0.003178119659423828,0.004002277056376139,0.0030052066736055844,MD5
1000,0.003390789031982422,0.004193115234375,0.0031092221405788537,SHA256
10,0.004930973052978516,0.003948247432708741,0.002290731617285614,SHA256
32,0.0031180381774902344,0.003896234035491943,0.0012955020646676987,SHA256
320,0.003223896026611328,0.0038415201505025225,0.0014089628404826491,SHA256
10,0.003502130508422852,0.004025489489237468,0.0015897759663761582,SHA256
32,0.005069732666015625,0.0040140120188395184,0.002482497573243928,SHA256
320,0.0036139488220214852,0.004200076262156169,0.003487411093719738,SHA256
100,0.003318071365356445,0.004185434977213542,0.0035385764268698774,MD5
10,0.0033130645751953125,0.004101115067799886,0.0043721964736059896,SHA256
10,0.0034530162811279297,0.003945759932200114,0.002275560929450804,SHA256
100,0.003160715103149414,0.004061010678609213,0.001977567091841605,MD5
1000,0.006371021270751953,0.0038418976465861,0.002204734030799939,SHA512
320,0.0040340423583984375,0.00396029790242513,0.003223889620203344,SHA512
100,0.0034019947052001953,0.0038536302248636882,0.0020778120662311864,SHA512
10,0.005056858062744141,0.004121131896972656,0.003142280074355716,MD5
10,0.014163970947265625,0.003957343101501465,0.002175931294887789,SHA256
320,0.003168821334838867,0.0042671902974446615,0.0038740151791301814,MD5
100,0.003286123275756836,0.003887043793996175,0.0017928677073316712,SHA512
10,0.0037450790405273438,0.003893289566040039,0.0027329313595578033,SHA512
100,0.003522157669067383,0.0037899152437845867,0.0021758518411164147,SHA512
320,0.00343012809753418,0.003963092962900798,0.002826429362794319,SHA512
10,0.004992008209228516,0.003887670834859212,0.0026258660880582427,SHA512
10,0.003287076950073242,0.003985178470611572,0.002555145921302676,MD5
1000,0.003116130828857422,0.003939741452534993,0.0016831018954236196,SHA256
10,0.003255128860473633,0.0038044357299804685,0.002170981401315479,SHA512
32,0.004281759262084961,0.0038708090782165533,0.003096873324807699,SHA512
1000,0.004306793212890625,0.003987903594970703,0.002368027293234817,SHA256
10,0.003520965576171875,0.003797119458516439,0.0016527090235569607,SHA512
320,0.0033469200134277344,0.00410426378250122,0.004457300076492873,SHA512
320,0.003230810165405273,0.0042531863848368325,0.006807678615638412,SHA512
32,0.0033111572265625,0.003969634373982747,0.002366810682458132,SHA256
32,0.003902912139892578,0.004174484411875407,0.0035502086604710962,SHA512
10,0.003061056137084961,0.003923915227254232,0.0020181067492911673,SHA512
32,0.003117084503173828,0.0039878233273824065,0.0030820519034950424,SHA256
10,0.0034160614013671875,0.0038359928131103524,0.0036823424985191282,SHA512
320,0.003310203552246093,0.004200139840443929,0.006577884857750813,SHA512
320,0.003309011459350586,0.003905595938364665,0.0012668728629452446,SHA256
320,0.004572153091430664,0.004133312702178955,0.0032831784249614275,MD5
100,0.003426074981689453,0.004156106313069661,0.002936075078247908,SHA256
10,0.003262042999267578,0.0040204445521036785,0.003085541724836965,MD5
10,0.003553152084350586,0.003953578472137451,0.0029579870389276823,SHA512
320,0.003046989440917969,0.005001200040181478,0.011585921829430941,MD5
32,0.0032792091369628906,0.004018325805664063,0.0020177251494345786,SHA256
1000,0.005707979202270508,0.004166730244954427,0.0029930410919470703,MD5
10,0.003113985061645508,0.004074814319610595,0.0034688695373805865,SHA256
1000,0.004105806350708008,0.004251470565795897,0.0031447462923059463,SHA256
1000,0.003414154052734375,0.004078043301900228,0.0038729799423154335,SHA512
10,0.0039038658142089844,0.0040830071767171214,0.003059301944769889,SHA256
10,0.0031991004943847656,0.003945878346761068,0.0026476857528035585,MD5
32,0.003448009490966797,0.004063010215759277,0.002906892976260549,SHA512
32,0.003098011016845703,0.004065498510996501,0.003584610299055221,MD5
10,0.005146980285644531,0.003892145951588949,0.0016944019580392572,MD5
32,0.004771232604980469,0.0039165321985880535,0.0023488127867743428,SHA512
320,0.00315093994140625,0.003947044213612874,0.0024820741003992106,MD5
10,0.005045175552368164,0.004134590625762939,0.003642265252593354,MD5
320,0.003082990646362305,0.004364751180013021,0.003768480396307855,SHA256
100,0.003458976745605469,0.004040876229604085,0.003435453325509537,MD5
100,0.004410743713378906,0.003919924100240071,0.0024686892417612066,SHA512
10,0.0034019947052001953,0.0038270250956217453,0.0019626797210966053,SHA512
1000,0.006559848785400391,0.004209888776143392,0.004685359496908375,SHA512
100,0.0032351016998291016,0.003935397466023763,0.0022750476376582718,SHA256
1000,0.003158092498779297,0.004140309492746989,0.0026034176726244264,SHA256
320,0.003439188003540039,0.003934884866078695,0.002067600081718687,SHA256
10,0.00314021110534668,0.003934505780537923,0.003175288262107142,MD5
1000,0.003167867660522461,0.004353023370107015,0.004573038965961425,MD5
32,0.0036842823028564453,0.003900481065114339,0.0019254269839992786,SHA256
1000,0.005960226058959961,0.004124282995859782,0.0023432243524481155,SHA256
10,0.003053903579711914,0.003862989743550619,0.0019573180028477177,MD5
320,0.003347158432006836,0.00439942995707194,0.008027871930468384,MD5
1000,0.003273963928222656,0.003938428560892741,0.0032269343005785337,SHA512
320,0.003134012222290039,0.004287792046864828,0.00793543797865415,MD5
320,0.003144025802612305,0.0038950252532958985,0.0021240510864409643,MD5
320,0.0034639835357666016,0.0038510926564534506,0.002611428169712075,SHA512
10,0.003373861312866211,0.003990353743235271,0.0022707615128693967,SHA256
32,0.003403902053833008,0.00399526596069336,0.003622165164158204,MD5
10,0.003100156784057617,0.003941558202107748,0.0033895794674423424,MD5
100,0.004210948944091797,0.004405504067738851,0.0044418369723962,MD5
32,0.004928827285766602,0.0039211630821228026,0.003020639389993891,SHA512
100,0.004033803939819336,0.003834667205810547,0.0011462068622501269,SHA256
320,0.004133939743041992,0.003982425530751546,0.002775190624626323,SHA512
100,0.003966808319091797,0.0039384921391805005,0.0016652643759841551,SHA256
10,0.003139019012451172,0.004041523933410646,0.004386633895429539,MD5
10,0.003289222717285156,0.003863671620686849,0.0012325900887334108,SHA256
10,0.003062009811401367,0.003940216700236003,0.002401113277023007,MD5
100,0.00345611572265625,0.003843385378519694,0.002321289965290853,SHA512
10,0.003241062164306641,0.003890621662139893,0.0013056673944652256,SHA256
1000,0.003180742263793945,0.004457711378733317,0.004993015755107774,SHA512
32,0.011623144149780272,0.00425079584121704,0.006320632098919895,SHA256
100,0.004162788391113281,0.003714105288187663,0.0017156412351765544,SHA512
10,0.0030701160430908203,0.0043198537826538074,0.004225672709354907,MD5
1000,0.0031478404998779297,0.0039639194806416825,0.0025559536682129864,SHA512
32,0.003609895706176758,0.003945399125417074,0.002054192508598252,MD5
10,0.003113985061645508,0.0037968985239664713,0.002062017828694784,SHA512
320,0.0037391185760498047,0.003855117956797282,0.0010254073781048422,SHA256
1000,0.004951715469360352,0.004008399645487468,0.00404727893065314,MD5
32,0.0035429000854492188,0.0040930684407552076,0.002409897809199196,SHA256
10,0.003984212875366211,0.004002102216084798,0.0014155388154751829,SHA256
10,0.005234003067016602,0.004030163288116455,0.002464000516522091,SHA256
32,0.0032629966735839844,0.004065340360005697,0.0028997335391051844,MD5
100,0.0036699771881103524,0.0039304701487223315,0.0013375421473287767,SHA256
10,0.0030961036682128906,0.003692204157511394,0.0010806909843063556,SHA512
10,0.003545045852661133,0.0037983981768290203,0.0012864337075827587,SHA512
100,0.004662990570068359,0.0038578669230143227,0.002858024781028329,MD5
320,0.003219127655029297,0.003962364991505941,0.003315158085919887,SHA512
100,0.003316879272460937,0.004055831432342529,0.0024200966254634337,SHA256
1000,0.0035750865936279297,0.004014652570088704,0.0023665444621063032,SHA256
320,0.004335880279541016,0.003892161846160889,0.0021153501444642108,SHA512
100,0.003998994827270508,0.0038639537493387853,0.0020808076754898768,MD5
320,0.0031218528747558594,0.004134742418924967,0.002756944343428048,SHA256
10,0.003774404525756836,0.003944135506947835,0.002377276541665142,MD5
32,0.003505945205688477,0.004222425619761149,0.0034625072507289078,SHA256
10,0.0032651424407958984,0.003838545481363932,0.002148678505276208,SHA512
1000,0.003153085708618164,0.004166130224863688,0.004134891581293423,MD5
10,0.005685091018676758,0.004139320055643717,0.004685445910953446,SHA512
10,0.003462076187133789,0.00381367286046346,0.002128183051974659,SHA512
320,0.003302097320556641,0.0037768038113911947,0.0009257285525602292,SHA256
32,0.0031261444091796875,0.00395784854888916,0.003080876415777686,SHA512
10,0.004055261611938477,0.004691460132598877,0.009812108682338509,MD5
1000,0.004183053970336914,0.004232927163441976,0.004061737848583063,SHA256
10,0.004020929336547852,0.003732841014862061,0.0008937174174719765,SHA256
320,0.007012844085693359,0.003932676315307617,0.0023153833876154205,MD5
1000,0.003454923629760742,0.0039995805422465,0.002100464588929418,SHA256
100,0.003130197525024414,0.003946433862050375,0.0023035431252953977,SHA512
32,0.0031659603118896484,0.004035041332244873,0.0021829153701912575,SHA256
320,0.003290891647338867,0.004090276559193929,0.002378994403316785,SHA256
32,0.003120899200439453,0.004147399266560873,0.003748372385699311,SHA512
1000,0.0034940242767333984,0.0039429362614949535,0.0015717579308930285,SHA256
1000,0.0031280517578125,0.0043979835510253905,0.00610740655122335,MD5
32,0.004503011703491211,0.004223143259684245,0.006325818946685156,SHA256
320,0.004220008850097656,0.0039576450983683275,0.0014431520034030572,SHA256
320,0.003307104110717773,0.0038326605161031094,0.002104384069120315,SHA512
100,0.003305196762084961,0.0039871223767598465,0.002569169660150923,MD5
320,0.003967046737670898,0.0038587093353271494,0.0020820956460883178,SHA256
32,0.0036118030548095694,0.004193321069081624,0.006192889397045346,MD5
320,0.004117965698242188,0.003940258026123047,0.0021210380259042033,SHA256
10,0.008380889892578125,0.0038311600685119623,0.0017461021144435892,MD5
32,0.003317832946777344,0.004447257518768311,0.0053798070194323285,MD5
100,0.003186941146850586,0.003834495544433594,0.0017169896739565832,SHA512
10,0.004540205001831055,0.004042397340138754,0.004237705974671878,SHA512
1000,0.006413936614990234,0.004140975475311279,0.0031565738954276263,SHA256
1000,0.003159046173095703,0.00436196486155192,0.003889665886845978,MD5
10,0.003986120223999024,0.003992131551106771,0.004351931328784421,SHA512
32,0.003159999847412109,0.003781403700510661,0.0013954185689446972,MD5
1000,0.003216028213500977,0.0038722435633341467,0.0020614398879577685,SHA512
100,0.003129005432128907,0.003951927026112874,0.0025689925108165344,SHA512
32,0.003476858139038086,0.00399878740310669,0.0017088468752382627,SHA256
100,0.003158092498779297,0.003793423175811768,0.001289082601954261,SHA512
10,0.004613876342773438,0.0048376631736755365,0.0158588672490167,SHA256
32,0.006030082702636719,0.0038237412770589186,0.0014083806248124944,SHA512
320,0.004204988479614258,0.0038801630338033037,0.003485524863577771,SHA512
1000,0.003570079803466797,0.0040725541114807135,0.001703869475994224,SHA256
32,0.004281759262084961,0.00394020636876424,0.0020117978369151093,SHA512
100,0.0035619735717773438,0.003930849234263102,0.002330840745855658,MD5
1000,0.003237009048461914,0.0043481524785359705,0.00472070938087509,MD5
32,0.003259897232055664,0.004073915481567383,0.0034848182721157746,MD5
100,0.00394892692565918,0.003935666879018147,0.002793022023068652,SHA512
32,0.003495216369628907,0.0041280515988667815,0.0031525739954015143,SHA256
1000,0.005333900451660156,0.003900018533070882,0.0014005873094057675,SHA256
1000,0.029226064682006836,0.004262026151021322,0.004311689219188583,SHA512
10,0.004390954971313477,0.003880438804626465,0.003068505891130539,SHA512
320,0.0030798912048339844,0.003938551743825278,0.001901387201368123,SHA256
10,0.0030968189239501953,0.004126594066619873,0.004128760907833681,SHA512
32,0.003342151641845703,0.0037490582466125494,0.0011870080065537133,MD5
1000,0.0031981468200683594,0.004259011745452881,0.0052228897587183794,MD5
1000,0.0036339759826660156,0.0039013504981994635,0.0034164817377469463,MD5
10,0.003156900405883789,0.004057929515838623,0.005408582376805517,SHA512
1000,0.003123998641967773,0.004629004001617432,0.004288609291466253,SHA256
32,0.004679203033447266,0.004141904513041178,0.002271007518671189,SHA256
320,0.003945112228393555,0.004012504418691,0.002170693419241644,SHA256
10,0.00310516357421875,0.003923695882161458,0.0018352109793834351,SHA256
1000,0.003734111785888672,0.004154208501180014,0.003854219379231207,SHA512
100,0.0038340091705322266,0.003965987364451091,0.0019187513617195495,MD5
10,0.004293203353881836,0.0037882955869038898,0.0019610654683277933,SHA512
10,0.003169775009155273,0.004121670722961426,0.004411962905172151,SHA256
320,0.003182172775268555,0.003939592043558757,0.0036799360163171056,SHA512
32,0.003099918365478516,0.00404513676961263,0.0038256836607397037,MD5
10,0.005110025405883789,0.003998150825500488,0.005100706424616588,SHA512
1000,0.00444483757019043,0.00408520778020223,0.0032321354028129238,SHA512
10,0.004586696624755859,0.003952481746673584,0.004102406400692611,SHA512
10,0.0034198760986328125,0.004437879721323649,0.006152728537234223,SHA512
32,0.003384113311767578,0.00401312510172526,0.0018964478643835954,SHA256
320,0.003397941589355469,0.0042627660433451325,0.003551517695564221,MD5
320,0.004006862640380859,0.004154628912607829,0.003887679001643828,SHA512
10,0.0035440921783447266,0.0039405838648478185,0.002868989739233944,SHA512
100,0.0037598609924316406,0.0040187303225199394,0.0021169587556875875,SHA256
100,0.007800102233886719,0.0039745442072550465,0.002656317069965496,MD5
100,0.003153085708618164,0.0040349292755126965,0.002382785019403625,SHA256
1000,0.003245115280151367,0.0038504942258199056,0.0014822230386297313,SHA512
1000,0.006128787994384766,0.004143990675608317,0.00282608250153862,SHA512
1000,0.003131866455078125,0.004187335968017578,0.003005802623957019,MD5
32,0.00552678108215332,0.0038611404101053883,0.0010356430473062947,SHA256
100,0.003241062164306641,0.0040307410558064775,0.0025380096385803296,MD5
320,0.003431081771850586,0.0042165931065877285,0.004109211629861786,SHA512
320,0.006514072418212891,0.003990384737650553,0.0024498090272017823,SHA256
32,0.003920793533325195,0.003977837562561035,0.002408345392018859,SHA256
10,0.00356292724609375,0.0045564691225687655,0.006105680806762817,MD5
1000,0.004684925079345703,0.004331056276957194,0.0038798205258594345,SHA256
10,0.0033490657806396484,0.0039137903849283855,0.0018446865561088707,SHA256
1000,0.0035238265991210938,0.004114132722218831,0.0034104506509889296,SHA512
100,0.005558967590332031,0.0038203684488932288,0.0014824420679914547,SHA512
1000,0.04840207099914552,0.004377652804056803,0.004386894577039315,SHA256
10,0.0030670166015625,0.004234782854715983,0.0033946517189354093,SHA256
32,0.003502845764160156,0.004726961453755696,0.009343502113019129,SHA256
320,0.0038080215454101562,0.004085139433542887,0.002475548380670912,SHA256
320,0.003182172775268555,0.004212680657704671,0.0031679416831750093,SHA256
320,0.0031380653381347656,0.004116849899291992,0.003972776351634795,MD5
100,0.003464937210083008,0.004361862341562907,0.0068144716832572155,MD5
10,0.004121065139770508,0.004260448614756266,0.0056043666552216065,MD5
1000,0.0033109188079833984,0.004125286738077799,0.0023897362349884024,SHA256
32,0.003506898880004883,0.004003540674845377,0.0021009730935860555,SHA256
100,0.003314971923828125,0.00393477996190389,0.0017533215268276292,MD5
320,0.0031991004943847656,0.0040066130956014,0.002095576356282127,SHA256
320,0.0032629966735839844,0.003886493047078451,0.0017093893089920127,SHA256
32,0.003027915954589844,0.004104063510894775,0.003689670813506168,SHA256
320,0.0036859512329101562,0.0038984696070353186,0.0011027929167980847,SHA256
10,0.004681825637817383,0.004257807731628418,0.005029963749846039,SHA256
10,0.003275156021118164,0.0041115212440490725,0.003133239674233832,MD5
32,0.003610849380493164,0.004383305708567303,0.009958803023650157,SHA512
320,0.003088951110839844,0.0038517308235168453,0.0015691822137412575,MD5
320,0.003276824951171875,0.0040704456965128585,0.003557923661281555,MD5
320,0.003606081008911133,0.004027961095174153,0.002316290368142597,SHA256
32,0.005412101745605469,0.00399609645207723,0.0020047691105352363,SHA256
10,0.004127025604248047,0.003846657276153564,0.001491380680607499,SHA256
100,0.0035316944122314453,0.0040872200330098465,0.0030135744019736837,MD5
1000,0.003283977508544922,0.004346981843312581,0.005857405445535091,SHA512
1000,0.003534078598022461,0.004102226893107097,0.002908287411849035,SHA512
320,0.003165006637573242,0.004272294044494629,0.0072282796745980855,SHA512
1000,0.0035200119018554688,0.003934702873229981,0.0020575235532375477,MD5
32,0.004569053649902344,0.004008725484212239,0.0018214365280733347,SHA256
10,0.003160238265991211,0.004198647340138753,0.002824612696151741,SHA256
320,0.003194093704223633,0.003931718667348226,0.001584444188550346,SHA512
100,0.003800630569458008,0.004329090118408203,0.003483890962609809,MD5
320,0.0036351680755615226,0.00389347235361735,0.0024131616589265397,MD5
1000,0.003160953521728516,0.0046525200208028155,0.005023520973149333,SHA256
100,0.003300905227661133,0.003878697554270426,0.0020794552947786178,MD5
320,0.0034317970275878906,0.003884262243906657,0.0014234362289111252,SHA256
320,0.003167867660522461,0.004040649731953939,0.0034983013886732595,SHA512
100,0.003119945526123047,0.003779493172963461,0.0009660673642738453,SHA256
32,0.003854990005493164,0.003878774642944336,0.003934974006335281,SHA512
320,0.003907918930053711,0.004177088737487793,0.0032044870523738546,MD5
320,0.003047943115234375,0.003988961378733317,0.00258628311349347,MD5
100,0.003158092498779297,0.004180019696553549,0.0036413535639974993,SHA512
100,0.0034461021423339844,0.0036913172403971353,0.0009066940690562168,SHA512
100,0.003125905990600586,0.0039989399909973146,0.0019415705817402789,MD5
32,0.0033087730407714844,0.003940656185150147,0.0023098354911956593,SHA512
10,0.0031130313873291016,0.004348076184590657,0.0047511637572768065,SHA256
320,0.0033419132232666016,0.004011588096618652,0.0018427494141441073,SHA256
100,0.003252983093261719,0.003791789213816325,0.0012360793912453492,SHA512
32,0.0033059120178222656,0.003864416281382243,0.001212869617804581,SHA256
1000,0.008762121200561523,0.004331644376118978,0.004539867637768413,SHA256
320,0.003148078918457031,0.004554735819498698,0.008344728352850099,MD5
100,0.007462978363037109,0.004145075480143229,0.004834131338747184,SHA256
320,0.0031311511993408203,0.004064818223317464,0.003134054532381803,MD5
320,0.003328084945678711,0.004135710398356121,0.0031096488849429635,MD5
100,0.003103971481323242,0.0040975379943847656,0.0027699194342485738,SHA256
1000,0.004410982131958008,0.004031226634979248,0.0021718357186248953,SHA256
10,0.003179788589477539,0.004235269228617351,0.0038027444668202928,SHA256
1000,0.005763053894042969,0.003968716462453207,0.0018324305220392594,SHA256
10,0.0035538673400878906,0.003870040575663249,0.0011711267620408033,SHA256
10,0.003184080123901367,0.0037808990478515616,0.0011977327708493418,MD5
32,0.003484010696411133,0.004405469099680583,0.006581654892533257,SHA256
320,0.0031371116638183594,0.0039336673418680825,0.00323414269597988,SHA512
10,0.003359079360961914,0.0036321942011515295,0.0007971874291391841,SHA512
1000,0.003303766250610352,0.0041511956850687655,0.002802562521225304,SHA256
100,0.00444483757019043,0.003947587013244629,0.002027247522669713,SHA256
1000,0.0032999515533447266,0.004050579865773519,0.0033166604477282984,SHA512
320,0.00841069221496582,0.0037836790084838866,0.0018016846233052024,MD5
32,0.003294944763183593,0.0040308038393656416,0.00372112950738341,MD5
10,0.0030808448791503906,0.0038191135724385578,0.0026252873489335674,SHA512
320,0.003529071807861328,0.0037383898099263508,0.00116873598751259,MD5
1000,0.0037276744842529297,0.004009393850962321,0.0025301958930153377,MD5
320,0.003270864486694336,0.003951741059621175,0.002367570618699976,SHA256
1000,0.003221035003662109,0.004251511891682943,0.003014579416582591,SHA256
10,0.004839897155761719,0.004038300514221192,0.0029504644963087427,MD5
32,0.0031909942626953125,0.004233237902323404,0.0046615569720017715,MD5
320,0.003599882125854492,0.0038837718963623045,0.0019772650426301023,SHA512
1000,0.003252983093261719,0.0039083353678385415,0.0025454786889570983,SHA512
32,0.003130197525024414,0.00407888412475586,0.002870112371824453,MD5
32,0.0033211708068847656,0.004552532831827799,0.007200792479885234,SHA256
10,0.003612041473388672,0.003805550734202067,0.002655481276239335,SHA512
100,0.003134965896606445,0.003928782145182292,0.0016601761030810922,MD5
32,0.003164291381835937,0.004387140274047852,0.004698302938825982,MD5
32,0.00307917594909668,0.003959822654724121,0.001970003328395268,MD5
10,0.003202199935913086,0.003786917527516683,0.0010623272799030075,SHA256
1000,0.00510096549987793,0.004089082876841227,0.0022277182480644024,MD5
1000,0.003159046173095703,0.004362664222717285,0.0040243554736469215,SHA256
1000,0.003734111785888672,0.00412774165471395,0.002721859608770167,SHA256
320,0.005348920822143555,0.003950081666310629,0.0017804236973290517,SHA256
320,0.003593921661376953,0.004206340312957763,0.004230835970161486,MD5
320,0.005177974700927734,0.003921231428782145,0.0026778524670826873,SHA512
1000,0.0035550594329833984,0.004225726127624512,0.0023275902789015213,SHA256
32,0.003091096878051758,0.003842995961507161,0.0014401253462085716,MD5
320,0.003090143203735352,0.00405235211054484,0.0033512863942637247,SHA512
10,0.0032699108123779297,0.004006218115488689,0.00242586294543866,MD5
10,0.003088712692260742,0.004022711912790934,0.003093353851794762,MD5
1000,0.003319978713989258,0.004090089797973633,0.002381466861179509,SHA256
100,0.0032138824462890625,0.003943370978037515,0.0020021820084090247,SHA256
32,0.004148960113525391,0.003873789310455322,0.002192471549961385,SHA512
1000,0.003237247467041016,0.004384938875834147,0.004619114906367152,SHA512
10,0.003323793411254883,0.0036749839782714852,0.001328863100522991,SHA512
10,0.0035581588745117188,0.003613305886586507,0.0007907590156132884,SHA512
10,0.0031681060791015625,0.003807375431060791,0.0019450110181518348,SHA512
100,0.003240823745727539,0.0037299672762552897,0.0013736442478035793,SHA512
100,0.003014087677001953,0.003859953085581462,0.002729640914415983,SHA512
32,0.003394126892089844,0.003994451363881429,0.0040011595269287175,MD5
320,0.003245115280151367,0.004043874740600586,0.003577602700691621,SHA512
32,0.0031731128692626953,0.00427803913752238,0.0053041296826465,SHA512
320,0.007711887359619141,0.003984188238779704,0.002070731631440824,SHA256
10,0.003247261047363281,0.00436824639638265,0.004610813937426672,MD5
320,0.003175258636474609,0.004806524912516277,0.009170803879327678,MD5
320,0.004697084426879883,0.004197011788686117,0.0025229253898284712,SHA256
100,0.004595279693603516,0.004071309566497803,0.0031910825622686145,MD5
100,0.004323720932006836,0.003743311564127604,0.0018317804573215453,SHA512
100,0.0034160614013671875,0.003884908358256022,0.001521343623078313,SHA256
320,0.003151893615722656,0.003883515199025472,0.002136607992799176,MD5
320,0.009649276733398438,0.004647337595621745,0.00835059765612097,MD5
32,0.003995895385742188,0.003934486707051595,0.00139079323709026,SHA256
320,0.003596782684326172,0.0037399800618489578,0.00130431699400649,MD5
32,0.011917829513549805,0.003979396025339762,0.0023572936227870558,MD5
10,0.003086090087890625,0.0038312498728434244,0.0023714563784186893,MD5
32,0.003109931945800781,0.003802440961201986,0.001365344447174864,MD5
1000,0.003175258636474609,0.003817129135131836,0.0017770352559308164,SHA512
1000,0.004877090454101562,0.003945463498433431,0.0014756731526594956,SHA256
